CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,Tenure,AvgOrderValue
16035,217.73,1,33,2010-05-28 15:09:00,2010-05-28 15:09:00,0,217.73
16036,2556.84,4,1369,2010-03-29 14:47:00,2011-09-13 14:53:00,533,639.21
16037,1509.3400000000001,5,766,2010-03-01 12:31:00,2011-03-15 09:13:00,378,301.86800000000005
16038,471.78,3,244,2011-05-22 11:29:00,2011-12-02 12:40:00,194,157.26
16039,456.4,2,409,2010-03-21 15:17:00,2010-10-12 10:44:00,204,228.2
16040,2416.9,7,1185,2010-04-09 10:12:00,2011-10-05 13:47:00,544,345.2714285714286
16041,3166.4,3,1584,2011-07-21 16:27:00,2011-11-09 12:25:00,110,1055.4666666666667
16042,2245.32,8,1430,2010-09-12 12:00:00,2011-11-17 17:50:00,431,280.665
16043,1856.5900000000001,8,1011,2010-08-15 11:26:00,2011-11-02 12:50:00,444,232.07375000000002
16044,340.84000000000003,1,170,2010-09-30 18:12:00,2010-09-30 18:12:00,0,340.84000000000003
16045,3434.93,8,2108,2010-07-29 12:50:00,2011-08-12 12:41:00,378,429.36625
16046,235.78,1,248,2010-05-26 13:18:00,2010-05-26 13:18:00,0,235.78
16047,107.14,1,1,2010-01-26 16:34:00,2010-01-26 16:34:00,0,107.14
16048,818.7900000000001,4,425,2010-06-08 12:36:00,2010-12-01 15:28:00,176,204.69750000000002
16049,1852.15,6,1132,2010-07-11 13:53:00,2011-10-30 13:19:00,475,308.69166666666666
16050,300.7,3,388,2010-11-03 15:55:00,2011-06-19 11:44:00,227,100.23333333333333
16051,188.44,1,80,2010-01-27 09:38:00,2010-01-27 09:38:00,0,188.44
16052,362.06,1,282,2011-10-16 15:13:00,2011-10-16 15:13:00,0,362.06
16053,3634.84,6,3067,2010-04-08 11:11:00,2011-11-07 11:21:00,578,605.8066666666667
16054,2111.88,4,791,2010-04-01 18:37:00,2011-07-17 13:08:00,471,527.97
16055,134.8,1,22,2011-05-03 09:26:00,2011-05-03 09:26:00,0,134.8
16056,650.75,1,345,2011-10-25 15:19:00,2011-10-25 15:19:00,0,650.75
16057,3854.85,10,1691,2010-01-07 17:11:00,2011-11-23 15:23:00,684,385.485
16058,62.7,1,18,2010-10-29 16:48:00,2010-10-29 16:48:00,0,62.7
16059,3053.57,12,1431,2010-05-19 13:04:00,2011-10-05 09:56:00,503,254.46416666666667
16060,541.95,3,243,2010-08-02 15:26:00,2010-11-04 12:10:00,93,180.65
16061,89.65,1,19,2010-10-04 15:29:00,2010-10-04 15:29:00,0,89.65
16062,2863.45,8,2035,2010-06-21 13:32:00,2011-11-30 12:15:00,526,357.93125
16063,335.32,1,262,2011-03-24 14:55:00,2011-03-24 14:56:00,0,335.32
16064,109.31,1,55,2009-12-14 16:11:00,2009-12-14 16:11:00,0,109.31
16065,1992.13,8,1207,2010-09-02 13:27:00,2010-12-09 13:03:00,97,249.01625
16066,1521.04,5,935,2011-08-07 14:33:00,2011-11-23 11:54:00,107,304.20799999999997
16067,3269.11,3,1236,2010-02-02 18:01:00,2010-05-26 12:33:00,112,1089.7033333333334
16068,115.73,1,48,2010-04-25 11:52:00,2010-04-25 11:52:00,0,115.73
16069,457.7,1,138,2010-10-18 10:32:00,2010-10-18 10:32:00,0,457.7
16070,852.15,2,457,2011-11-07 16:36:00,2011-11-17 15:50:00,9,426.075
16071,1076.8,4,697,2010-02-22 14:48:00,2011-10-26 11:14:00,610,269.2
16072,4180.09,4,1580,2010-06-08 16:47:00,2011-02-24 14:32:00,260,1045.0225
16073,122.4,1,48,2011-02-15 15:41:00,2011-02-15 15:41:00,0,122.4
16074,252.5,1,38,2010-11-14 13:19:00,2010-11-14 13:19:00,0,252.5
16075,736.9300000000001,2,271,2010-05-24 15:57:00,2010-07-25 11:31:00,61,368.46500000000003
16076,2234.73,10,1435,2011-05-15 12:31:00,2011-12-06 14:59:00,205,223.473
16077,2300.4,1,840,2010-03-24 10:42:00,2010-03-24 10:42:00,0,2300.4
16078,362.99,2,200,2010-02-08 13:29:00,2011-03-01 09:47:00,385,181.495
16079,1352.0,3,864,2011-10-30 13:06:00,2011-11-23 12:48:00,23,450.6666666666667
16080,602.5600000000001,4,298,2010-09-15 14:19:00,2011-09-19 10:42:00,368,150.64000000000001
16081,4278.96,8,2177,2010-02-03 12:46:00,2011-10-14 13:06:00,618,534.87
16082,106.75,1,39,2010-02-07 15:16:00,2010-02-07 15:16:00,0,106.75
16083,2351.42,4,1514,2010-11-16 11:53:00,2011-08-31 10:47:00,287,587.855
16084,436.18,1,216,2011-02-13 16:05:00,2011-02-13 16:05:00,0,436.18
16085,2341.03,12,1382,2010-01-20 14:03:00,2011-11-16 13:24:00,664,195.08583333333334
16086,2687.73,10,1450,2009-12-02 13:20:00,2011-10-11 13:09:00,677,268.773
16087,1739.92,5,664,2010-01-19 12:30:00,2010-11-15 16:44:00,300,347.98400000000004
16088,1437.43,2,373,2010-04-27 10:56:00,2010-05-13 10:16:00,15,718.715
16089,263.49,2,119,2010-07-18 15:51:00,2010-11-18 13:51:00,122,131.745
16090,180.56,1,58,2010-03-25 13:05:00,2010-03-25 13:05:00,0,180.56
16091,315.06,2,154,2011-05-25 09:18:00,2011-07-08 08:45:00,43,157.53
16092,1587.94,6,1188,2010-05-09 16:10:00,2011-08-17 10:46:00,464,264.6566666666667
16093,17.0,1,20,2011-08-25 11:09:00,2011-08-25 11:09:00,0,17.0
16094,3695.56,11,2020,2010-04-16 14:00:00,2011-11-28 12:45:00,590,335.96
16095,447.05,1,265,2010-09-09 16:54:00,2010-09-09 16:54:00,0,447.05
16096,1584.97,4,700,2010-03-04 15:44:00,2011-03-20 13:38:00,380,396.2425
16097,185.04999999999998,1,87,2011-04-13 13:47:00,2011-04-13 13:47:00,0,185.04999999999998
16098,4010.7,14,2008,2009-12-15 09:40:00,2011-09-13 09:59:00,637,286.4785714285714
16099,1573.2,7,960,2010-03-03 11:13:00,2011-10-20 13:13:00,596,224.74285714285716
16100,582.64,1,438,2010-09-03 11:39:00,2010-09-03 11:39:00,0,582.64
16101,3229.16,4,1844,2010-05-27 12:50:00,2011-09-30 10:18:00,490,807.29
16102,1842.14,3,942,2011-08-03 12:50:00,2011-10-28 13:19:00,86,614.0466666666667
16103,6191.71,22,2639,2010-01-08 12:08:00,2011-12-02 14:16:00,693,281.44136363636363
16104,2774.46,9,1047,2009-12-06 10:41:00,2011-10-09 10:23:00,671,308.2733333333333
16105,2386.19,5,2125,2010-04-14 13:27:00,2011-04-05 10:13:00,355,477.238
16106,108.38,1,74,2011-10-05 10:37:00,2011-10-05 10:37:00,0,108.38
16107,3204.1600000000003,7,1176,2011-06-09 18:42:00,2011-11-22 09:40:00,165,457.7371428571429
16108,2235.92,4,1473,2010-03-18 14:14:00,2011-09-16 11:48:00,546,558.98
16109,939.48,3,1092,2010-01-10 10:37:00,2011-05-05 09:17:00,479,313.16
16110,1781.59,4,880,2010-07-05 13:04:00,2011-10-25 14:35:00,477,445.3975
16111,549.33,1,233,2010-10-07 19:51:00,2010-10-07 19:51:00,0,549.33
16112,195.74,4,574,2011-01-05 11:47:00,2011-07-19 14:28:00,195,48.935
16113,161.38,1,176,2011-06-09 16:16:00,2011-06-09 16:16:00,0,161.38
16114,135.75000000000003,1,43,2011-06-22 10:13:00,2011-06-22 10:13:00,0,135.75000000000003
16115,2553.8,12,1589,2010-05-14 11:59:00,2011-11-30 11:32:00,564,212.8166666666667
16116,612.78,1,248,2011-05-12 12:01:00,2011-05-12 12:01:00,0,612.78
16117,654.4,3,321,2010-04-27 11:50:00,2011-06-03 11:42:00,401,218.13333333333333
16118,4376.25,1,2851,2010-02-25 09:40:00,2010-02-25 09:40:00,0,4376.25
16119,1720.81,8,811,2009-12-16 11:56:00,2011-12-01 15:11:00,715,215.10125
16120,2967.51,6,2161,2010-10-13 15:07:00,2011-10-11 14:22:00,362,494.58500000000004
16121,1450.04,5,879,2010-05-23 10:52:00,2011-10-13 12:59:00,508,290.008
16122,895.62,6,1280,2010-10-10 15:26:00,2011-09-27 15:34:00,352,149.27
16123,307.78000000000003,1,170,2011-10-19 09:18:00,2011-10-19 09:18:00,0,307.78000000000003
16124,1772.49,4,797,2009-12-07 10:33:00,2011-01-26 14:45:00,415,443.1225
16125,4292.35,14,1819,2009-12-14 15:38:00,2010-12-07 15:48:00,358,306.5964285714286
16126,14644.6,15,6140,2009-12-02 13:34:00,2011-11-10 16:03:00,708,976.3066666666667
16127,801.3100000000001,2,391,2009-12-13 12:19:00,2011-10-31 13:58:00,687,400.65500000000003
16128,3801.05,11,2445,2010-07-16 16:30:00,2011-11-22 11:14:00,493,345.55
16129,1396.05,3,1261,2010-07-20 12:32:00,2010-10-28 14:29:00,100,465.34999999999997
16130,987.48,4,296,2010-04-01 13:58:00,2010-10-13 15:14:00,195,246.87
16131,9957.42,12,4768,2009-12-02 10:09:00,2011-10-19 11:53:00,686,829.785
16132,664.1999999999999,2,280,2010-03-22 10:25:00,2010-06-13 13:49:00,83,332.09999999999997
16133,22992.26,56,13653,2010-03-31 12:21:00,2011-12-06 11:24:00,614,410.5760714285714
16134,2145.34,5,1637,2010-06-17 09:48:00,2011-11-18 10:05:00,519,429.06800000000004
16135,819.45,2,395,2010-05-05 09:35:00,2011-03-22 12:30:00,321,409.725
16136,946.8000000000001,4,674,2010-02-14 12:49:00,2011-10-11 09:10:00,603,236.70000000000002
16137,422.7,1,210,2010-01-28 15:04:00,2010-01-28 15:04:00,0,422.7
16138,910.35,3,774,2010-04-28 09:51:00,2010-11-26 12:13:00,212,303.45
16139,1111.15,5,602,2009-12-03 13:51:00,2011-11-21 08:37:00,717,222.23000000000002
16140,1433.46,3,1272,2010-09-24 12:03:00,2011-10-05 12:15:00,376,477.82
16141,955.94,2,410,2010-10-18 14:12:00,2011-09-12 13:11:00,328,477.97
16142,535.34,1,422,2011-04-04 10:16:00,2011-04-04 10:16:00,0,535.34
16143,4555.08,12,1866,2009-12-10 09:44:00,2011-12-06 14:13:00,726,379.59
16144,175.2,1,16,2011-04-07 10:09:00,2011-04-07 10:09:00,0,175.2
16145,6805.4400000000005,19,5270,2010-05-04 13:31:00,2011-12-01 10:33:00,575,358.18105263157895
16146,946.38,4,544,2010-09-17 10:46:00,2011-07-05 14:20:00,291,236.595
16147,2398.91,5,1395,2010-02-05 12:26:00,2011-07-29 09:57:00,538,479.782
16148,386.62,2,250,2010-09-29 10:12:00,2011-02-16 14:01:00,140,193.31
16149,422.21999999999997,3,598,2010-10-06 15:54:00,2011-12-05 11:29:00,424,140.73999999999998
16150,4002.17,10,1990,2009-12-17 15:33:00,2011-10-28 12:39:00,679,400.217
16152,1829.04,1,642,2011-03-16 09:47:00,2011-03-16 09:47:00,0,1829.04
16153,5133.49,11,3693,2010-05-26 12:41:00,2011-10-21 10:50:00,512,466.6809090909091
16155,796.9,5,495,2010-06-18 11:23:00,2010-11-23 12:03:00,158,159.38
16156,6188.18,20,3205,2009-12-02 17:06:00,2011-12-01 12:42:00,728,309.409
16157,656.69,3,347,2011-09-28 11:48:00,2011-11-24 11:41:00,56,218.89666666666668
16158,628.32,9,182,2009-12-05 15:00:00,2010-07-05 13:55:00,211,69.81333333333333
16159,1232.79,4,635,2009-12-03 11:51:00,2011-03-03 12:27:00,455,308.1975
16160,1025.44,2,1162,2011-09-15 10:53:00,2011-10-05 14:19:00,20,512.72
16161,12580.06,43,6255,2010-02-08 11:06:00,2011-12-08 12:10:00,668,292.5595348837209
16162,37.4,1,4,2011-04-01 15:03:00,2011-04-01 15:03:00,0,37.4
16163,2407.98,6,676,2009-12-02 10:00:00,2011-04-21 15:15:00,505,401.33
16164,822.48,3,433,2011-10-28 09:12:00,2011-11-22 15:04:00,25,274.16
16165,79.9,1,2,2010-07-22 14:17:00,2010-07-22 14:17:00,0,79.9
16166,435.83,2,173,2010-01-17 14:16:00,2010-10-07 15:44:00,263,217.915
16167,1386.12,5,1494,2009-12-01 10:46:00,2010-10-21 15:33:00,324,277.224
16168,10360.67,66,4975,2009-12-03 12:38:00,2011-11-29 12:45:00,726,156.97984848484847
16169,1822.97,4,1325,2011-09-25 11:33:00,2011-12-01 15:28:00,67,455.7425
16170,6869.0,20,6056,2010-02-18 13:50:00,2011-10-20 08:21:00,608,343.45
16171,73.19999999999999,1,24,2011-10-11 14:51:00,2011-10-11 14:51:00,0,73.19999999999999
16172,1884.55,8,1419,2010-07-14 15:34:00,2011-09-05 13:22:00,417,235.56875
16173,1418.32,6,575,2011-09-02 15:23:00,2011-11-24 10:53:00,82,236.38666666666666
16174,2246.75,7,1431,2010-04-15 15:12:00,2011-08-05 13:26:00,476,320.9642857142857
16175,1836.44,7,932,2010-05-25 12:01:00,2011-09-06 14:32:00,469,262.34857142857146
16176,2052.69,4,952,2010-03-29 14:52:00,2010-10-14 13:54:00,198,513.1725
16177,2247.31,8,1021,2010-03-02 14:03:00,2011-10-20 12:57:00,596,280.91375
16178,612.6,2,304,2010-11-03 14:46:00,2011-07-24 16:05:00,263,306.3
16179,215.83,1,99,2011-10-10 09:41:00,2011-10-10 09:41:00,0,215.83
16180,16249.87,13,9813,2010-06-23 13:19:00,2011-08-31 16:28:00,434,1249.99
16181,305.54,1,152,2011-09-27 13:38:00,2011-09-27 13:38:00,0,305.54
16182,9971.65,9,5887,2010-03-09 09:34:00,2011-09-28 13:23:00,568,1107.961111111111
16183,1077.81,4,351,2010-10-28 14:43:00,2011-10-03 14:59:00,340,269.4525
16184,1158.79,6,561,2011-05-12 13:33:00,2011-10-06 17:43:00,147,193.13166666666666
16185,644.72,3,321,2010-05-24 11:04:00,2011-11-23 09:41:00,547,214.90666666666667
16186,8718.43,26,6594,2009-12-09 15:36:00,2011-11-17 12:43:00,707,335.3242307692308
16187,6911.4400000000005,15,5048,2011-02-28 13:34:00,2011-11-08 09:50:00,252,460.7626666666667
16188,1087.66,5,838,2010-10-27 11:50:00,2011-10-26 12:19:00,364,217.532
16189,215.48,2,134,2011-09-15 15:21:00,2011-11-24 11:47:00,69,107.74
16190,2723.55,8,1231,2009-12-14 11:59:00,2011-10-30 15:59:00,685,340.44375
16191,15677.820000000002,24,9348,2009-12-11 12:24:00,2011-12-07 11:26:00,725,653.2425000000001
16192,351.3,1,208,2009-12-04 12:28:00,2009-12-04 12:28:00,0,351.3
16193,630.4300000000001,2,379,2010-10-25 10:25:00,2011-04-17 11:45:00,174,315.21500000000003
16194,308.6,1,140,2010-11-29 13:28:00,2010-11-29 13:28:00,0,308.6
16195,323.25,1,123,2009-12-16 14:09:00,2009-12-16 14:09:00,0,323.25
16196,93.3,1,26,2010-08-08 11:40:00,2010-08-08 11:40:00,0,93.3
16197,2016.71,9,1420,2009-12-16 11:44:00,2010-08-27 12:56:00,254,224.07888888888888
16198,1030.0410000000002,2,384,2010-09-28 13:59:00,2011-09-25 14:58:00,362,515.0205000000001
16199,942.75,7,321,2010-03-18 18:47:00,2010-11-12 12:55:00,238,134.67857142857142
16200,5608.1,12,3068,2009-12-02 15:04:00,2011-12-05 14:40:00,732,467.3416666666667
16201,2112.12,5,1421,2010-10-20 12:00:00,2011-12-06 16:02:00,412,422.424
16202,2501.9900000000002,9,1307,2009-12-02 10:48:00,2010-12-14 10:43:00,376,277.9988888888889
16203,943.84,6,537,2010-07-23 13:09:00,2011-10-12 12:31:00,445,157.30666666666667
16204,918.71,3,671,2009-12-08 17:44:00,2011-11-16 13:40:00,707,306.2366666666667
16205,1820.11,7,1452,2010-06-15 11:58:00,2011-11-09 09:32:00,511,260.0157142857143
16206,2589.87,13,1379,2010-01-24 15:25:00,2011-10-16 10:41:00,629,199.22076923076924
16207,394.38,1,140,2011-11-14 13:51:00,2011-11-14 13:51:00,0,394.38
16208,3440.4500000000003,10,1541,2010-02-24 14:24:00,2011-10-26 11:36:00,608,344.045
16209,4146.78,9,1895,2010-06-11 11:58:00,2011-09-12 11:58:00,458,460.75333333333333
16210,33750.97,35,12397,2009-12-02 12:54:00,2011-12-08 12:36:00,735,964.3134285714286
16211,1090.59,3,519,2010-09-27 15:24:00,2011-09-12 12:11:00,349,363.53
16212,1293.71,4,571,2010-02-07 15:26:00,2011-11-20 13:00:00,650,323.4275
16213,159.0,1,48,2011-09-22 10:03:00,2011-09-22 10:03:00,0,159.0
16214,2038.25,4,1308,2010-09-30 13:57:00,2011-06-22 11:30:00,264,509.5625
16215,242.35,1,104,2011-09-20 10:18:00,2011-09-20 10:18:00,0,242.35
16216,914.9300000000001,1,254,2011-03-17 15:34:00,2011-03-17 15:34:00,0,914.9300000000001
16217,304.25,2,91,2011-03-02 15:28:00,2011-04-18 13:31:00,46,152.125
16218,3968.67,13,2799,2010-05-27 16:09:00,2011-11-10 09:59:00,531,305.2823076923077
16219,40.8,1,48,2010-07-27 11:44:00,2010-07-27 11:44:00,0,40.8
16221,2019.92,9,1449,2010-08-10 13:32:00,2011-11-03 11:43:00,449,224.43555555555557
16222,1272.05,2,463,2009-12-18 14:31:00,2011-01-25 13:38:00,402,636.025
16223,1087.05,2,643,2010-11-09 12:07:00,2010-11-30 11:50:00,20,543.525
16224,1616.54,5,1555,2010-11-17 13:14:00,2011-10-13 17:51:00,330,323.308
16225,2859.31,15,1281,2010-02-07 12:41:00,2011-10-26 08:30:00,625,190.62066666666666
16226,672.17,5,521,2010-10-22 11:19:00,2011-05-20 14:41:00,210,134.434
16227,1027.22,3,436,2010-06-22 13:28:00,2011-04-28 13:33:00,310,342.4066666666667
16228,885.71,3,555,2010-11-04 18:54:00,2010-11-19 14:20:00,14,295.2366666666667
16229,2867.86,6,1292,2010-05-24 12:59:00,2011-09-13 17:16:00,477,477.9766666666667
16230,542.03,2,365,2011-05-03 15:12:00,2011-06-03 10:06:00,30,271.015
16231,1074.47,4,563,2010-04-21 12:06:00,2010-11-25 15:00:00,218,268.6175
16232,2712.97,7,1849,2010-06-07 14:04:00,2011-10-27 12:16:00,506,387.5671428571428
16233,1818.31,9,677,2009-12-02 13:23:00,2011-09-29 17:27:00,666,202.03444444444443
16234,333.18,3,170,2010-05-27 10:39:00,2010-08-20 14:33:00,85,111.06
16235,2053.71,9,788,2010-08-26 12:10:00,2011-10-30 10:56:00,429,228.19
16236,432.2,1,184,2011-09-22 14:10:00,2011-09-22 14:10:00,0,432.2
16237,136.65,1,57,2010-09-28 17:02:00,2010-09-28 17:02:00,0,136.65
16238,63.66,1,85,2010-10-13 12:36:00,2010-10-13 12:36:00,0,63.66
16239,1492.2,6,692,2010-09-02 19:17:00,2011-10-14 08:29:00,406,248.70000000000002
16240,3718.8,2,1641,2011-09-23 13:44:00,2011-11-15 14:30:00,53,1859.4
16241,3992.86,16,2258,2010-10-25 13:40:00,2011-11-30 11:08:00,400,249.55375
16242,7404.650000000001,14,3921,2010-03-15 16:02:00,2011-12-01 15:12:00,625,528.9035714285715
16243,409.1,2,110,2011-10-16 12:09:00,2011-11-06 12:32:00,21,204.55
16244,1522.75,2,855,2010-12-02 11:41:00,2011-05-12 10:18:00,160,761.375
16245,1413.66,3,1014,2011-03-28 09:30:00,2011-11-16 10:14:00,233,471.22
16246,821.35,2,336,2010-02-08 12:32:00,2010-09-06 12:04:00,209,410.675
16247,114.56,1,182,2011-06-22 14:23:00,2011-06-22 14:23:00,0,114.56
16248,152.94,1,78,2011-10-09 11:32:00,2011-10-09 11:32:00,0,152.94
16249,1800.07,5,950,2011-04-14 13:50:00,2011-10-18 10:07:00,186,360.014
16250,565.24,3,268,2010-11-18 10:43:00,2011-03-23 15:07:00,125,188.41333333333333
16251,128.31,1,44,2010-07-15 14:55:00,2010-07-15 14:55:00,0,128.31
16252,295.09000000000003,1,158,2010-11-22 11:57:00,2010-11-22 11:57:00,0,295.09000000000003
16253,7272.2,7,6030,2009-12-08 17:24:00,2011-10-04 09:09:00,664,1038.8857142857144
16254,967.44,3,543,2010-03-17 15:43:00,2010-11-26 13:22:00,253,322.48
16255,4530.0,15,2876,2010-01-24 12:21:00,2011-11-23 12:40:00,668,302.0
16256,1629.37,3,1590,2010-04-21 10:34:00,2011-03-18 12:18:00,331,543.1233333333333
16257,46.95,1,2,2011-06-16 10:11:00,2011-06-16 10:11:00,0,46.95
16258,11942.52,15,7200,2010-03-10 14:19:00,2011-10-25 13:30:00,593,796.168
16259,340.94,3,143,2010-04-13 16:57:00,2010-10-25 14:27:00,194,113.64666666666666
16260,1035.45,1,311,2011-10-20 09:40:00,2011-10-20 09:40:00,0,1035.45
16261,1041.16,6,454,2010-09-23 16:40:00,2011-11-22 17:23:00,425,173.52666666666667
16262,755.15,1,446,2010-11-26 13:22:00,2010-11-26 13:22:00,0,755.15
16263,348.16,1,197,2010-10-12 14:52:00,2010-10-12 14:52:00,0,348.16
16264,823.53,2,616,2010-09-19 16:14:00,2010-09-27 15:00:00,7,411.765
16265,6935.17,12,3214,2010-10-28 15:18:00,2011-11-30 16:41:00,398,577.9308333333333
16266,1757.95,14,791,2010-02-04 16:21:00,2011-09-27 12:08:00,599,125.56785714285715
16267,186.66,1,198,2010-04-27 14:10:00,2010-04-27 14:10:00,0,186.66
16268,667.65,2,533,2011-09-29 18:30:00,2011-09-29 18:30:00,0,333.825
16269,717.57,1,579,2010-09-28 11:50:00,2010-09-28 11:50:00,0,717.57
16270,1141.24,1,688,2010-12-21 14:26:00,2010-12-21 14:26:00,0,1141.24
16271,3397.82,10,2359,2010-03-07 12:03:00,2011-12-07 12:45:00,640,339.78200000000004
16272,411.7,1,224,2011-08-15 10:53:00,2011-08-15 10:54:00,0,411.7
16273,318.34000000000003,2,40,2010-02-21 16:02:00,2010-03-01 13:24:00,7,159.17000000000002
16274,351.75,1,153,2010-12-01 15:35:00,2010-12-01 15:35:00,0,351.75
16275,2151.11,3,1268,2010-03-08 14:41:00,2011-05-27 12:41:00,444,717.0366666666667
16276,2629.3900000000003,3,1467,2010-04-11 12:02:00,2011-06-16 09:34:00,430,876.4633333333335
16277,188.69,1,33,2009-12-06 11:27:00,2009-12-06 11:27:00,0,188.69
16278,1117.84,3,342,2010-07-28 15:40:00,2011-08-31 17:12:00,399,372.6133333333333
16279,5698.28,9,3683,2010-04-22 14:09:00,2011-11-18 15:00:00,575,633.1422222222222
16280,238.05,1,101,2009-12-14 15:49:00,2009-12-14 15:49:00,0,238.05
16281,3424.02,3,1570,2010-01-26 13:41:00,2011-09-28 14:57:00,610,1141.34
16282,1307.5800000000002,3,790,2009-12-21 11:52:00,2011-01-04 11:42:00,378,435.86000000000007
16283,4350.32,8,2867,2010-02-28 14:12:00,2011-12-04 12:08:00,643,543.79
16284,1018.48,3,674,2010-11-11 13:27:00,2011-11-08 16:12:00,362,339.49333333333334
16285,176.9,1,60,2010-03-03 16:03:00,2010-03-03 16:03:00,0,176.9
16286,328.95,2,101,2010-03-26 09:58:00,2010-08-19 14:48:00,146,164.475
16287,1006.98,5,1426,2010-01-19 09:46:00,2011-06-23 09:08:00,519,201.39600000000002
16288,129.85,1,19,2010-08-26 14:45:00,2010-08-26 14:45:00,0,129.85
16289,136.31,1,97,2010-09-03 14:02:00,2010-09-03 14:02:00,0,136.31
16290,1957.7,4,957,2010-05-23 11:46:00,2010-09-01 11:52:00,101,489.425
16291,117.72,1,1,2010-01-26 16:26:00,2010-01-26 16:26:00,0,117.72
16292,1253.76,5,688,2010-04-14 13:29:00,2011-08-10 12:24:00,482,250.752
16293,4279.2,15,1833,2009-12-11 09:58:00,2011-11-18 09:58:00,707,285.28
16294,126.05000000000001,1,54,2010-08-20 12:01:00,2010-08-20 12:01:00,0,126.05000000000001
16295,1328.55,4,841,2011-10-06 10:45:00,2011-11-30 08:17:00,54,332.1375
16296,1313.67,4,645,2009-12-18 12:03:00,2010-03-23 13:11:00,95,328.4175
16297,301.9,1,206,2011-03-16 08:29:00,2011-03-16 08:29:00,0,301.9
16298,1085.7,7,308,2010-09-23 15:23:00,2011-11-17 11:59:00,419,155.1
16299,193.65,1,107,2010-08-19 17:46:00,2010-08-19 17:46:00,0,193.65
16300,1367.32,3,643,2010-02-02 11:40:00,2010-10-05 13:14:00,245,455.7733333333333
16301,107.33,1,41,2009-12-03 10:20:00,2009-12-03 10:20:00,0,107.33
16302,233.22,1,158,2011-08-05 09:44:00,2011-08-05 09:44:00,0,233.22
16303,7928.27,7,3859,2010-03-18 14:12:00,2011-11-14 10:49:00,605,1132.6100000000001
16304,381.66,1,228,2010-01-14 08:30:00,2010-01-14 08:30:00,0,381.66
16305,361.22,1,256,2011-07-24 12:18:00,2011-07-24 12:18:00,0,361.22
16306,1124.72,7,712,2010-10-01 09:36:00,2011-05-10 12:12:00,221,160.67428571428573
16307,1194.92,3,1123,2010-05-11 14:40:00,2010-10-06 14:31:00,147,398.3066666666667
16308,5120.0,7,16000,2009-12-15 15:48:00,2011-11-02 11:24:00,686,731.4285714285714
16309,706.57,2,467,2011-04-13 11:46:00,2011-08-25 15:35:00,134,353.285
16310,460.08,2,270,2010-03-07 15:41:00,2010-10-21 14:47:00,227,230.04
16311,616.26,2,394,2011-10-21 13:13:00,2011-11-22 08:54:00,31,308.13
16312,171.15,1,53,2010-10-03 14:15:00,2010-10-03 14:15:00,0,171.15
16313,274.15000000000003,2,165,2011-10-21 09:04:00,2011-12-06 13:02:00,46,137.07500000000002
16314,1491.4,3,636,2010-08-24 11:52:00,2010-11-15 12:06:00,83,497.1333333333334
16315,402.71,2,143,2010-06-21 13:53:00,2011-01-13 11:57:00,205,201.355
16316,5744.91,13,3057,2010-08-03 14:38:00,2011-10-06 13:48:00,428,441.91615384615386
16317,2192.51,5,1236,2010-05-04 10:17:00,2011-08-12 12:46:00,465,438.50200000000007
16318,328.15000000000003,1,199,2011-11-04 13:05:00,2011-11-04 13:05:00,0,328.15000000000003
16319,404.40000000000003,1,72,2011-05-06 11:27:00,2011-05-06 11:27:00,0,404.40000000000003
16320,5628.99,6,3319,2010-01-27 13:29:00,2011-06-20 15:25:00,509,938.165
16321,604.5500000000001,7,259,2009-12-01 10:36:00,2011-09-28 14:55:00,666,86.36428571428573
16322,326.75,2,231,2011-11-03 14:33:00,2011-12-08 15:41:00,35,163.375
16323,353.66,2,146,2010-05-11 09:48:00,2011-05-27 14:48:00,381,176.83
16324,408.59000000000003,3,270,2011-06-15 14:26:00,2011-08-03 12:58:00,48,136.1966666666667
16325,3597.5,12,2464,2009-12-04 13:21:00,2011-10-24 08:48:00,688,299.7916666666667
16326,4721.25,24,1083,2010-01-28 13:23:00,2011-12-04 10:11:00,674,196.71875
